CTPRVN_CD,CTPRVN_NM,SIGNGU_CD,SIGNGU_NM,FCLTY_NM,RPRSNTV_TEL_NO,ZIP_NO,FCLTY_ADDR,FCLTY_DETAIL_ADDR,MAIN_ITEM_CD,MAIN_ITEM_NM,FCLTY_CRDNT_LO,FCLTY_CRDNT_LA,COURSE_FLAG_CD,COURSE_ITEM_NM,COURSE_NM
41,경기,41170,안양시,디에이치꼬모,23467976,14027,경기도 안양시 만안구 장내로 72,4층(안양동),25,헬스,126.9168646,37.3943268,장애인강좌,,
41,경기,41310,구리시,디엔엠휘트니스,,11937,경기도 구리시 이문안로 31,지하1층 디엔엠휘트니스(교문동),25,헬스,127.134825,37.5923571,장애인강좌,,
41,경기,41310,구리시,디엠댄스,315525515,11940,경기도 구리시 체육관로80번길 32,201호(수택동),7,댄스(줌바 등),127.1398931,37.5915815,장애인강좌,,
41,경기,41170,안양시,디휴먼브레인센터,255047323,13944,경기도 안양시 관악대로272,키즈맘빌딩 블루동 560호,3,기타종목,126.9530067,37.4018669,장애인강좌,,
41,경기,41390,시흥시,뚜존농구교실,,14956,경기도 시흥시 시흥대로 947-4,뚜존체육(미산동),4,농구,126.7886248,37.4209636,장애인강좌,,
41,경기,41390,시흥시,뛰놀자 체육교실,,15010,경기도 시흥시 배곧4로 32-9,4층 406호 뛰놀자체육교실(배곧동),3,기타종목,126.7272129,37.3768086,장애인강좌,,
41,경기,41610,광주시,라엘배드민턴트레이닝센터,232870627,12736,경기도 광주시 초월읍 경충대로963번길 11-9,라엘배드민턴트레이닝센터,9,배드민턴,127.3075944,37.3655632,장애인강좌,,
41,경기,41460,용인시,라온아동발달센터,312164474,16954,경기도 용인시 기흥구 흥덕2로 85,"3층(영덕동,우연프라자)(영덕동)",26,종합체육시설,127.0737987,37.275138,장애인강좌,,
41,경기,41610,광주시,라온주니어스포츠클럽(경기광주점),,12790,경기도 광주시 오포로 769-18,라온주니어 스포츠클럽(추자동),26,종합체육시설,127.22511,37.3610604,장애인강좌,,
41,경기,41270,안산시,라온치료교육센터,314018005,15455,경기도 안산시 단원구 원포공원1로 59,A동 310호(초지동),3,기타종목,126.8112341,37.3024975,장애인강좌,,
41,경기,41190,부천시,라온태권도,326742106,14516,경기도 부천시 오정구 수도로 65,2층(삼정동),22,태권도,126.7733558,37.5145358,장애인강좌,,
41,경기,41280,고양시,라온필라테스,319799609,10486,경기도 고양시 덕양구 중앙로 450,7층 라온필라테스(행신동),79,필라테스,126.8455531,37.6184381,장애인강좌,,
41,경기,41210,광명시,루체필라테스,28977710,14307,경기도 광명시 하안로 258,3층 301호(하안동),79,필라테스,126.8828327,37.4594277,장애인강좌,,
41,경기,41550,안성시,라이프탁구클럽,,17605,경기도 안성시 서운면 제3공단3길 34-7,라이프탁구클럽,21,탁구,127.2678133,36.9732431,장애인강좌,,
41,경기,41170,안양시,라인짐휘트니스,314769484,13936,경기도 안양시 동안구 관악대로287번길 63,흥일빌딩 4층 401호(관양동),25,헬스,126.9545501,37.4056563,장애인강좌,,
41,경기,41190,부천시,락스타도르 주짓수 스튜디오,,14542,경기도 부천시 길주로 137,상록그린힐 501호 락스타도르 주짓수 스튜디오(상동),110,주짓수,126.757677,37.5061047,장애인강좌,,
41,경기,41170,안양시,러브필라테스(LOVE PILATES),313423645,14036,경기도 안양시 만안구 시민대로 6,501호(안양동),79,필라테스,126.934988,37.3832116,장애인강좌,,
41,경기,41280,고양시,레전드 하랑 태권도장,319012575,10303,경기도 고양시 일산동구 숲속마을2로 120,레전드하랑태권도(풍동),22,태권도,126.8001292,37.6734472,장애인강좌,,
41,경기,41430,의왕시,레전드축구아카데미,,16092,경기도 의왕시 부곡중앙남7길 8-10,포레터워 5층 501호(삼동),20,축구(풋살),126.9572767,37.3193156,장애인강좌,,
41,경기,41390,시흥시,렛츠고동네점핑,,15025,경기도 시흥시 정왕신길로 141,2층 렛츠고동네점핑(정왕동),3,기타종목,126.7346244,37.3532479,장애인강좌,,
41,경기,41390,시흥시,렛츠고동네점핑&체온다이어트,,15019,경기도 시흥시 함송로 61,보성아파트 상가2층 렛츠고동네점핑(정왕동),3,기타종목,126.734171,37.3615018,장애인강좌,,
41,경기,41830,양평군,로기핑퐁,,12557,경기도 양평군 양평읍 관문길18번길 34,1002호(원석비바체),21,탁구,127.4964447,37.4920567,장애인강좌,,
41,경기,41630,양주시,양주도시공사(옥정호수스포츠센터),318289854,11473,경기도 양주시 옥정동로7길 110,옥정호수스포츠센터(옥정동),12,수영,127.0949312,37.8229999,장애인강좌,,
41,경기,41270,안산시,로드FCMMA주짓수태권도,28070383,15286,경기도 안산시 상록구 안산천동로 170,304호(월피동),110,주짓수,126.8437219,37.3303472,장애인강좌,,
41,경기,41280,고양시,로사라인댄스예술회,,10382,경기도 고양시 일산서구 호수로 898,대명 아파트 단지내상가 1-1 일부(B호)(대화동),7,댄스(줌바 등),126.7438667,37.6726814,장애인강좌,,
41,경기,41590,화성시,로아필라테스 동탄목동점,,18484,경기도 화성시 동탄순환대로18길 16,203호~206호(목동),79,필라테스,127.1243017,37.1831044,장애인강좌,,
41,경기,41570,김포시,로엔 필라테스,,10083,경기도 김포시 김포한강1로 55,이솔프라자 502호(장기동),79,필라테스,126.6681236,37.6434542,장애인강좌,,
41,경기,41150,의정부시,로즈비점핑다이어트,,11770,경기도 의정부시 용민로 313,303호 로즈비점핑다이어트(낙양동),3,기타종목,127.1038617,37.7525608,장애인강좌,,
41,경기,41210,광명시,로하스볼링라운지,220666696,14220,경기도 광명시 오리로 970,크로앙스 5층 로하스볼링라운지(광명동),10,볼링,126.8556293,37.4794445,장애인강좌,,
41,경기,41360,남양주시,론테니스존,,12066,경기도 남양주시 진접읍 해밀예당1로 30-9,폴리프라자1 901호,23,테니스,127.1867779,37.7116431,장애인강좌,,
41,경기,41270,안산시,루루태권스쿨,315026167,15495,경기도 안산시 상록구 중보로 23,501호(이동),22,태권도,126.8499114,37.306211,장애인강좌,,
41,경기,41610,광주시,룩스필라테스 경기광주점,27672224,12758,경기도 광주시 중앙로 110,로얄팰리스 8층 룩스필라테스(경안동),79,필라테스,127.2585858,37.4096318,장애인강좌,,
41,경기,41130,성남시,룩스필라테스 위례창곡점,317552322,13642,경기도 성남시 수정구 위례동로 153,603호(창곡동),79,필라테스,127.1501737,37.4734999,장애인강좌,,
41,경기,41590,화성시,마음뜰 clinic 아동청소년 발달센터,3151833883,18303,경기도 화성시 봉담읍 동화길 51,프리미엄 원희캐슬 3층 324호,3,기타종목,126.9554909,37.2190315,장애인강좌,,
41,경기,41550,안성시,리더스태권도장,316568111,17558,경기도 안성시 공도읍 양기길 28,상가2층201~204호(안성공도서해그랑블),22,태권도,127.1959752,37.0074664,장애인강좌,,
41,경기,41250,동두천시,리더태권도,318657353,11356,경기도 동두천시 이담로 69,3층(지행동),22,태권도,127.0562512,37.8888275,장애인강좌,,
41,경기,41220,평택시,리더필라테스 평택고덕국제점,,18008,경기도 평택시 고덕갈평5길 32,"그랜드메디컬타워 606,607,608호(고덕동)",79,필라테스,127.0474102,37.0565574,장애인강좌,,
41,경기,41280,고양시,리바디필라테스,200000000,10285,경기도 고양시 덕양구 통일로 760,"B동327호(관산동, 더퍼스트프라임)",79,필라테스,126.8660966,37.6879012,장애인강좌,,
41,경기,41190,부천시,리본필라테스부천범박점평생교육원,327138877,14783,경기도 부천시 소사구 양지로92번길 9-3,3층 리본필라테스(범박동),79,필라테스,126.8132856,37.4727166,장애인강좌,,
41,경기,41360,남양주시,리아 더 요가,315729622,12064,경기도 남양주시 진접읍 해밀예당3로 60,6층 리아더요가,78,요가,127.1984011,37.7151382,장애인강좌,,
41,경기,41150,의정부시,리아더요가,,11757,경기도 의정부시 청사로 37,4층(금오동),78,요가,127.0698807,37.7515204,장애인강좌,,
41,경기,41310,구리시,리얼농구교실,315298886,11909,경기도 구리시 동구릉로200번길 25,C동 리얼농구교실(인창동),4,농구,127.1392264,37.6170133,장애인강좌,,
41,경기,41270,안산시,올어바웃스포츠(본주짓수초지),314015679,15445,경기도 안산시 단원구 광덕1로 61,"302,303,304호(초지동)",3,기타종목,126.8163404,37.3088156,장애인강좌,,
41,경기,41590,화성시,리움필라테스 동탄장지점,313721730,18506,경기도 화성시 동탄대로4길 47,AJ프라자 4층 411~414호 리움필라테스(장지동),79,필라테스,127.1112837,37.1617914,장애인강좌,,
41,경기,41410,군포시,리조트휘트니스PT군포산본점,,15802,경기도 군포시 고산로 693,하나로빌딩 8층(산본동),25,헬스,126.9350341,37.3719783,장애인강좌,,
41,경기,41450,하남시,리투필라테스,,12996,경기도 하남시 신우실로 65,지안프라자 402호(감일동),79,필라테스,127.1621105,37.5096862,장애인강좌,,
41,경기,41390,시흥시,리프레쉬피트니스 3호점,314119679,14986,경기도 시흥시 목감둘레로 253-35,예스프라자 7층(전층)(조남동),25,헬스,126.8613849,37.3809802,장애인강좌,,
41,경기,41500,이천시,림스짐 휘트니스,316350705,17352,경기도 이천시 증신로 137,지하1층(증포동),25,헬스,127.4531351,37.2883674,장애인강좌,,
41,경기,41590,화성시,마스터 K(Master K)태권도장,,18244,경기도 화성시 수노을중앙로 136,"502,503호(새솔동, 메가타워)(새솔동)",22,태권도,126.8182138,37.2847159,장애인강좌,,
41,경기,41270,안산시,마스터 에이치(Master H) 어울림태권도장,3180329977,15326,경기도 안산시 상록구 구룡로 4,2층(일동),22,태권도,126.8664469,37.3109604,장애인강좌,,
41,경기,41630,양주시,마스터즈 태권도,,11457,경기도 양주시 고암길 54,동아프라자 3층 마스터즈태권도(고암동),22,태권도,127.0690581,37.8316598,장애인강좌,,
41,경기,41360,남양주시,마스터태권도,25935707,12184,경기도 남양주시 화도읍 경춘로창벌2길 34-24,청일빌딩 5층,22,태권도,127.3042466,37.6504145,장애인강좌,,
41,경기,41310,구리시,마운틴스타 클라이밍짐,315658849,11940,경기도 구리시 체육관로 82,타워클래스 6층 601호(수택동),111,클라이밍(암벽등반),127.1381487,37.5919076,장애인강좌,,
41,경기,41570,김포시,마음가짐심리운동센터,319868638,10071,경기도 김포시 김포한강8로 386,센트럴프라자2 804호 마음가짐심리운동센터(구래동),3,기타종목,126.626184,37.6434874,장애인강좌,,
41,경기,41390,시흥시,마음그린 언어심리센터,24043577,14995,경기도 시흥시 승지로 58,4층,3,기타종목,126.8106089,37.369043,장애인강좌,,
41,경기,41110,수원시,마음뜰clinic 운동발달센터,7088332963,16339,경기도 수원시 장안구 대평로 128,파크프라자 4층 404호(정자동),3,기타종목,126.9912484,37.2989814,장애인강좌,,
41,경기,41480,파주시,용인대석사체육관,319463898,10875,경기도 파주시 청석로 300,"단지내상가 301호(다율동, 청석마을대원효성아파트)",22,태권도,126.7199349,37.7290596,장애인강좌,,
41,경기,41550,안성시,마이태권도장,,17544,경기도 안성시 대덕면 서동대로 4727,2층 마이태권도장,22,태권도,127.2260661,37.0133044,장애인강좌,,
41,경기,41130,성남시,마인대디체능센터,,13281,경기도 성남시 수정구 수정북로 111,지하1층 마인대디 체능센터(태평동),26,종합체육시설,127.1412072,37.4450029,장애인강좌,,
41,경기,41590,화성시,마인드볼링센터,3186910959,18383,경기도 화성시 반월남길 86-12,마인드볼링센터(반월동),10,볼링,127.0554755,37.2272669,장애인강좌,,
41,경기,41570,김포시,마인발레학원,29891092,10073,경기도 김포시 김포한강11로 288-19,운양프라자 4층 마인발레학원(운양동),77,무용(발레 등),126.6825412,37.6547054,장애인강좌,,
41,경기,41650,포천시,마홀수영장,315406380,11138,경기도 포천시 신북면 신평로16번길 207,마홀수영장,12,수영,127.2436467,37.9676493,장애인강좌,,
41,경기,41360,남양주시,우리동네운동박사,216445378,12141,경기도 남양주시 천마산로 65-3,태우상가 4층(호평동),25,헬스,127.2473691,37.6679467,장애인강좌,,
41,경기,41150,의정부시,맞춤재활운동센터,,11729,경기도 의정부시 발곡로 10,"백상프라자, 213호 맞춤재활운동센터(신곡동)",3,기타종목,127.0558656,37.7309536,장애인강좌,,
41,경기,41110,수원시,매탄타이혼,312171922,16545,경기도 수원시 영통구 효원로 393,"4층405호 매탄타이혼(매탄동, 밀래니엄프라자)",76,복싱,127.0446907,37.2591146,장애인강좌,,
41,경기,41460,용인시,맥스복싱짐,313216315,17047,경기도 용인시 처인구 중부대로1299번길 10,2층 맥스복싱짐(역북동),76,복싱,127.1896586,37.237002,장애인강좌,,
41,경기,41280,고양시,맨투맨운동장,,10518,경기도 고양시 덕양구 중앙로 559,510호 맨투맨운동장(행신동),25,헬스,126.8347923,37.6235504,장애인강좌,,
41,경기,41220,평택시,올림피아태권도체육관,316586439,17921,경기도 평택시 원평2로 17,2층 올림피아체육관(통복동),22,태권도,127.0809919,36.9900044,장애인강좌,,
41,경기,41280,고양시,머스트짐,319059682,10414,경기도 고양시 일산동구 중앙로 1160,오원프라자 B02 머스트짐(마두동),25,헬스,126.7789212,37.6509174,장애인강좌,,
41,경기,41220,평택시,머슬짐,316837330,17940,경기도 평택시 안중읍 안현로서6길 7,4층 머슬짐,25,헬스,126.9280806,36.9833294,장애인강좌,,
41,경기,41220,평택시,메디랩필라테스,,17854,경기도 평택시 비전2로 216,로얄프라자 304호 메디랩필라테스(비전동),79,필라테스,127.1141594,37.0022539,장애인강좌,,
41,경기,41170,안양시,메디앤필라테스평생교육원,314441926,13925,경기도 안양시 동안구 관악대로 91,802호(비산동),79,필라테스,126.9338453,37.3989076,장애인강좌,,
41,경기,41280,고양시,메이너스재활운동센터,,10558,경기도 고양시 덕양구 권율대로 690,203동 215호(원흥동),3,기타종목,126.8753311,37.6508659,장애인강좌,,
41,경기,41480,파주시,메이유도멀티짐,,10907,경기도 파주시 와석순환로 70,신운정프라자2 204호(야당동),17,유도,126.7514955,37.710463,장애인강좌,,
41,경기,41430,의왕시,메인체육센터,313421282,16074,경기도 의왕시 경수대로 257,7층 705호,3,기타종목,126.9726591,37.3491604,장애인강좌,,
41,경기,41590,화성시,메타테니스아카데미,233072468,18297,경기도 화성시 봉담읍 수영로39번길 14,봉담메타스크린테니스아카데미,23,테니스,126.9572035,37.2356026,장애인강좌,,
41,경기,41360,남양주시,명인태권도장,25291555,12097,경기도 남양주시 별내3로 340,천보프라자6층 명인태권도장(별내동),22,태권도,127.1166463,37.6677031,장애인강좌,,
41,경기,41460,용인시,명지대동아태권도,313354861,17046,경기도 용인시 처인구 금학로235번길 10,2층(역북동),22,태권도,127.1903851,37.239115,장애인강좌,,
41,경기,41270,안산시,명지대한얼합기도,,15216,경기도 안산시 단원구 달미로 96-1,2층  명지대한얼합기도(선부동),75,합기도,126.8154873,37.3444026,장애인강좌,,
41,경기,41460,용인시,명지탁구클럽,313339658,17057,경기도 용인시 처인구 명지로 21,4층 명지탁구클럽(역북동),21,탁구,127.1889953,37.2340576,장애인강좌,,
41,경기,41360,남양주시,모던힐 별내점,25288251,12102,경기도 남양주시 별내5로5번길 15,신성프라자 7층(별내동),79,필라테스,127.112451,37.650415,장애인강좌,,
41,경기,41480,파주시,모두의 테니스,228887380,10895,경기도 파주시 미래로602번길 43,4층 모두의 테니스(와동동),23,테니스,126.7516225,37.73236,장애인강좌,,
41,경기,41190,부천시,모모아이아동발달연구소,23277995,14543,경기도 부천시 길주로 81,301/502-1호(상동),3,기타종목,126.751505,37.506318,장애인강좌,,
41,경기,41460,용인시,모현다목적복지회관,313373067,17032,경기도 용인시 처인구 모현읍 문현로 195,모현다목적복지회관,7,댄스(줌바 등),127.2313206,37.3424945,장애인강좌,,
41,경기,41290,과천시,몬스터유도주짓수스포츠클럽,265461472,13807,경기도 과천시 중앙로 137,B2호(중앙동),17,유도,126.9917012,37.4288143,장애인강좌,,
41,경기,41570,김포시,바디아트짐,319977601,10113,경기도 김포시 풍무2로 11,3층(풍무동),25,헬스,126.7256317,37.607522,장애인강좌,,
41,경기,41130,성남시,무림합기도,317591112,13426,경기도 성남시 중원구 도촌남로 27,504호(도촌동),75,합기도,127.1506173,37.414505,장애인강좌,,
41,경기,41110,수원시,무림합기도,22424799,16282,경기도 수원시 장안구 금당로 46,602호 무림합기도(조원동),75,합기도,127.015979,37.3026504,장애인강좌,,
41,경기,41630,양주시,무아메메 폴댄스,,11492,경기도 양주시 부흥로 1938,오션타워 402호 무아메메 폴댄스(광사동),3,기타종목,127.0781462,37.7949282,장애인강좌,,
